Name,Date,Distance_km,Moving_Time_min,Average_HR,Elevation_m
Evening Weight Training,2026-02-27T14:55:15Z,0.0,37.93333333333333,115.2,0
Evening Walk,2026-02-25T15:29:30Z,3.579,45.333333333333336,100.2,0.0
Morning Weight Training,2026-02-25T02:57:38Z,0.0,31.45,110.9,0
Evening Run,2026-02-24T14:05:40Z,7.5478000000000005,45.28333333333333,144.9,0
Morning Run,2026-02-23T02:10:25Z,5.381,34.35,143.8,0.0
Morning Yoga,2026-02-22T02:58:20Z,0.0,17.333333333333332,112.8,0
Morning Run - BHEL,2026-02-22T00:42:29Z,14.5831,90.76666666666667,145.2,65.0
Morning Weight Training,2026-02-20T04:48:38Z,0.0,41.4,119.8,0
Morning Run,2026-02-15T01:35:09Z,0.5142,5.233333333333333,109.6,0.0
Evening Weight Training,2026-02-13T13:35:19Z,0.0,51.88333333333333,96.1,0
Morning Weight Training,2026-02-11T04:49:36Z,0.0,39.416666666666664,112.8,0
Morning Run - Nallagandla SLR,2026-02-08T00:19:30Z,21.82,131.83333333333334,140.3,72.0
Morning Run - Botanical gardens,2026-02-07T01:41:39Z,10.422,66.16666666666667,151.7,59.0
Evening Walk,2026-02-06T14:17:08Z,5.1253,61.96666666666667,100.3,5.0
Afternoon Weight Training,2026-02-06T08:51:52Z,0.0,39.36666666666667,116.5,0
Night Walk,2026-02-05T15:54:58Z,1.8849,27.683333333333334,105.3,0.0
Morning Yoga,2026-02-05T02:49:37Z,0.0,13.9,103.8,0
Morning Run,2026-02-05T01:26:33Z,9.146,57.233333333333334,149.2,27.0
Evening Walk,2026-02-04T13:43:42Z,1.509,20.4,104.5,0.0
Morning Run - Botanical gardens,2026-02-04T04:37:22Z,7.6789,49.05,148.7,40.0
Morning Weight Training,2026-02-04T01:47:42Z,0.0,35.53333333333333,97.1,0
Relaxed 12K run,2026-02-03T04:51:17Z,12.031,81.66666666666667,140.7,4.0
Night Walk,2026-02-02T16:23:43Z,1.1489,16.833333333333332,83.2,0.0
Morning Run,2026-02-02T02:09:44Z,7.2623999999999995,44.95,140.1,8.0
Morning Weight Training,2026-01-30T01:56:54Z,0.0,46.333333333333336,111.8,0
Easy Run with 15 second strides,2026-01-29T13:51:58Z,7.051,45.85,144.0,0.0
Afternoon Weight Training,2026-01-28T08:01:08Z,0.0,38.166666666666664,106.1,0
"Charminar se Falaknuma tak… Qadam bhi, Qissa bhi - Old city Run",2026-01-25T00:48:22Z,14.047,105.25,134.4,69.0
Afternoon Walk,2026-01-24T10:52:34Z,2.0938000000000003,29.183333333333334,91.5,30.0
Evening Walk,2026-01-23T12:46:36Z,0.388,6.2,110.0,0.0
TMM 2026,2026-01-17T23:31:14Z,42.6244,263.98333333333335,159.3,116.0
Afternoon Walk,2026-01-15T07:53:47Z,1.6667,25.316666666666666,97.9,12.0
Night Walk,2026-01-12T16:16:18Z,1.3225,20.233333333333334,108.1,0.0
Morning Run - BHEL SLR,2026-01-11T02:16:21Z,21.3858,141.18333333333334,141.4,81.0
Night Walk,2026-01-09T15:59:10Z,1.1103,14.266666666666667,114.3,2.0
Morning Walk,2026-01-08T03:54:16Z,1.6435,24.75,102.1,2.0
Afternoon Run,2026-01-07T11:18:11Z,7.192,44.416666666666664,138.2,0
Afternoon Walk,2026-01-06T08:34:35Z,1.5215999999999998,16.583333333333332,110.8,8.0
Evening Run,2026-01-05T13:19:55Z,6.2763,40.05,142.4,0
Morning Run - BHEL SLR,2026-01-04T00:21:46Z,26.6217,152.26666666666668,153.9,128.0
Evening Walk,2026-01-03T15:18:38Z,3.0822,33.75,102.5,0.0
Morning Walk,2026-01-02T04:14:35Z,1.0515,19.55,85.8,3.0
Evening Weight Training,2026-01-01T14:55:03Z,0.0,17.033333333333335,104.3,0
bHEL SLR,2025-12-28T01:41:38Z,21.25,134.33333333333334,149.0,103.0
Morning Walk,2025-12-24T03:45:13Z,2.0262000000000002,27.516666666666666,96.7,0.0
Lunch Run,2025-12-19T06:57:48Z,10.7923,63.766666666666666,139.7,0
Morning Run,2025-12-18T02:13:19Z,10.219899999999999,59.333333333333336,144.5,0.0
Evening Run,2025-12-16T15:04:46Z,7.2966999999999995,42.75,142.7,0
Core Workout,2025-12-16T14:18:47Z,0.0,30.766666666666666,93.7,0
Morning Run,2025-12-15T02:24:07Z,16.18,97.0,140.5,2.0
Morning Run - BHEL SLR,2025-12-13T01:52:11Z,21.2611,139.31666666666666,148.2,106.0
Morning Run,2025-12-12T01:49:03Z,12.5384,70.68333333333334,147.4,0
Evening Run - Intervals,2025-12-11T14:26:23Z,11.447799999999999,66.06666666666666,147.8,0
Evening Run,2025-12-09T12:59:36Z,6.1313,36.733333333333334,140.5,0
Morning Run - chatty relaxed run with group after a long time,2025-12-08T03:19:56Z,10.78,70.33333333333333,142.2,0.0
Morning Run - BHEL SLR,2025-12-06T00:44:32Z,25.073,162.53333333333333,142.2,134.0
Night Walk,2025-12-05T15:58:10Z,3.3082,37.53333333333333,105.5,0.0
Core Workout,2025-12-04T05:15:06Z,0.0,31.983333333333334,101.8,0
Evening Walk,2025-12-03T15:12:10Z,1.529,17.266666666666666,107.1,0.0
Evening Run,2025-12-03T14:27:42Z,7.283600000000001,42.18333333333333,132.8,0
Leg Workout,2025-12-02T14:20:36Z,0.0,29.733333333333334,116.6,0
Evening Run - Easy 60 min,2025-12-01T12:34:07Z,10.2431,60.06666666666667,143.4,0
IIT Hyderabad HM - Nov 2025,2025-11-30T00:45:27Z,21.334,101.56666666666666,162.7,59.0
Morning Walk,2025-11-23T01:38:34Z,1.3845999999999998,24.75,116.5,6.0
Malnad Ultra 50K,2025-11-22T01:30:38Z,48.7641,447.4,151.2,1681.0
Kanha Shanthi vanam Half marathon Nov 2025,2025-11-16T00:20:33Z,21.121,105.6,156.4,111.0
Leg Workout,2025-11-12T13:13:46Z,0.0,29.316666666666666,120.5,0
Morning Run,2025-11-10T01:01:00Z,9.409799999999999,56.68333333333333,143.3,23.0
SLR - KBR Park outer loop,2025-11-09T00:20:57Z,25.507,210.56666666666666,138.9,610.0
Core Workout,2025-11-08T13:20:29Z,0.0,33.75,100.7,0
Afternoon Run - 7Km Tempo,2025-11-08T07:44:05Z,8.3654,41.43333333333333,152.1,0
Evening Run,2025-11-07T14:38:20Z,10.055200000000001,54.95,146.6,0
Leg Workout,2025-11-07T04:12:58Z,0.0,28.9,110.1,0
Core Workout,2025-11-06T02:16:59Z,0.0,33.71666666666667,100.4,0
Evening Run,2025-11-05T12:52:07Z,15.6407,87.6,145.8,0
Morning Run,2025-11-04T01:02:02Z,11.413,67.18333333333334,140.6,0
Morning Run - BNR Hills,2025-11-01T00:36:03Z,23.53,182.38333333333333,140.8,552.0
Lunch Run,2025-10-29T06:56:46Z,7.405399999999999,42.766666666666666,143.6,0
Morning Trail Run - Ananthagiri hills,2025-10-26T00:52:27Z,21.8511,190.85,135.8,236.0
Morning Weight Training,2025-10-22T05:04:09Z,0.0,25.5,115.5,0
Evening Workout,2025-10-21T14:23:02Z,0.0,41.0,103.6,0
Night Workout,2025-10-20T16:34:37Z,0.0,43.88333333333333,98.9,0
Evening Weight Training,2025-10-19T14:06:08Z,0.0,33.18333333333333,102.4,0
Evening Workout,2025-10-19T13:23:51Z,0.0,32.2,120.2,0
Afternoon Walk,2025-10-19T12:07:31Z,0.062299999999999994,1.65,81.5,0.0
Long Run - BNR hills,2025-10-18T00:36:49Z,26.026,210.18333333333334,138.2,544.0
Evening Weight Training,2025-10-17T14:34:00Z,0.0,33.18333333333333,105.4,0
Afternoon Walk,2025-10-17T12:06:18Z,0.748,5.183333333333334,125.0,5.0
Afternoon Run,2025-10-17T11:33:13Z,4.2844,26.15,132.0,0
Morning Walk,2025-10-17T04:35:08Z,1.513,18.866666666666667,96.5,2.0
